player_id,player_name
1,SC Ganguly
2,BB McCullum
3,RT Ponting
4,DJ Hussey
5,Mohammad Hafeez
6,R Dravid
7,W Jaffer
8,V Kohli
9,JH Kallis
10,CL White
11,MV Boucher
12,B Akhil
13,AA Noffke
14,P Kumar
15,Z Khan
16,SB Joshi
17,PA Patel
18,ML Hayden
19,MEK Hussey
20,MS Dhoni
21,SK Raina
22,JDP Oram
23,S Badrinath
24,K Goel
25,JR Hopes
26,KC Sangakkara
27,Yuvraj Singh
28,SM Katich
29,IK Pathan
30,T Kohli
31,YK Pathan
32,SR Watson
33,M Kaif
34,DS Lehmann
35,RA Jadeja
36,M Rawat
37,D Salunkhe
38,SK Warne
39,SK Trivedi
40,G Gambhir
41,V Sehwag
42,S Dhawan
43,L Ronchi
44,ST Jayasuriya
45,DJ Thornely
46,RV Uthappa
47,PR Shah
48,AM Nayar
49,SM Pollock
50,Harbhajan Singh
51,S Chanderpaul
52,LRPL Taylor
53,AC Gilchrist
54,Y Venugopal Rao
55,VVS Laxman
56,A Symonds
57,RG Sharma
58,SB Styris
59,AS Yadav
60,SB Bangar
61,WPUJC Vaas
62,RP Singh
63,WP Saha
64,LR Shukla
65,DPMD Jayawardene
66,S Sohal
67,B Lee
68,PP Chawla
69,WA Mota
70,Kamran Akmal
71,Shahid Afridi
72,DJ Bravo
73,MA Khote
74,A Nehra
75,GC Smith
76,Pankaj Singh
77,RR Sarwan
78,S Sreesanth
79,VRV Singh
80,SS Tiwary
81,DS Kulkarni
82,R Vinay Kumar
83,AB Agarkar
84,M Kartik
85,I Sharma
86,AM Rahane
87,Shoaib Malik
88,MK Tiwary
89,KD Karthik
90,R Bhatia
91,MF Maharoof
92,VY Mahesh
93,TM Srivastava
94,B Chipli
95,DW Steyn
96,DB Das
97,MK Pandey
98,HH Gibbs
99,DNT Zoysa
100,D Kalyankrishna
101,SE Marsh
102,SA Asnodkar
103,Sohail Tanvir
104,Salman Butt
105,BJ Hodge
106,Umar Gul
107,AB Dinda
108,SP Fleming
109,S Vidyut
110,JA Morkel
111,AB de Villiers
112,LPC Silva
113,DB Ravi Teja
114,Misbah-ul-Haq
115,YV Takawale
116,RR Raje
117,PJ Sangwan
118,Mohammad Asif
119,GD McGrath
120,Joginder Sharma
121,MS Gony
122,M Muralitharan
123,M Ntini
124,DT Patil
125,A Kumble
126,S Anirudha
127,MM Patel
128,CK Kapugedera
129,A Chopra
130,T Taibu
131,J Arunkumar
132,PP Ojha
133,SP Goswami
134,SR Tendulkar
135,U Kaul
136,TM Dilshan
137,A Mishra
138,AD Mascarenhas
139,NK Patel
140,LA Pomersbach
141,Iqbal Abdulla
142,Younis Khan
143,PM Sarvesh Kumar
144,DP Vijaykumar
145,Shoaib Akhtar
146,Abdur Razzak
147,H Das
148,DR Smith
149,SD Chitnis
150,CRD Fernando
151,VS Yeligati
152,L Balaji
153,A Mukund
154,RR Powar
155,JP Duminy
156,A Flintoff
157,T Thushara
158,JD Ryder
159,KP Pietersen
160,T Henderson
161,Kamran Khan
162,RS Bopara
163,CH Gayle
164,MC Henriques
165,R Bishnoi
166,FH Edwards
167,KV Sharma
168,PC Valthaty
169,RJ Quiney
170,AS Raut
171,Yashpal Singh
172,M Manhas
173,AA Bilakhia
174,AN Ghosh
175,BAW Mendis
176,DL Vettori
177,MN van Wyk
178,RE van der Merwe
179,TL Suman
180,Shoaib Ahmed
181,GR Napier
182,KP Appanna
183,LA Carseldine
184,NV Ojha
185,SM Harwood
186,M Vijay
187,SB Jakati
188,DA Warner
189,RJ Harris
190,D du Preez
191,M Morkel
192,AD Mathews
193,J Botha
194,C Nanda
195,SL Malinga
196,Mashrafe Mortaza
197,A Singh
198,GJ Bailey
199,AB McDonald
200,Y Nagar
201,SS Shaikh
202,R Ashwin
203,Mohammad Ashraful
204,CA Pujara
205,OA Shah
206,Anirudh Singh
207,Jaskaran Singh
208,AP Tare
209,AT Rayudu
210,R Sathish
211,R McLaren
212,AA Jhunjhunwala
213,P Dogra
214,A Uniyal
215,MS Bisla
216,YA Abdulla
217,EJG Morgan
218,JM Kemp
219,S Tyagi
220,RS Gavaskar
221,SE Bond
222,KA Pollard
223,S Ladda
224,DP Nannes
225,MJ Lumb
226,DR Martyn
227,S Narwal
228,AB Barath
229,Bipul Sharma
230,FY Fazal
231,AC Voges
232,MD Mishra
233,UT Yadav
234,J Theron
235,SJ Srivastava
236,R Sharma
237,Mandeep Singh
238,KM Jadhav
239,SW Tait
240,KB Arun Karthik
241,KAJ Roach
242,PD Collingwood
243,CK Langeveldt
244,VS Malik
245,A Mithun
246,AP Dole
247,AN Ahmed
248,RS Sodhi
249,DE Bollinger
250,S Sriram
251,B Sumanth
252,C Madan
253,AG Paunikar
254,MR Marsh
255,AJ Finch
256,STR Binny
257,Harmeet Singh
258,IR Jaggi
259,DT Christian
260,RV Gomez
261,MA Agarwal
262,AUK Pathan
263,UBT Chand
264,DJ Jacobs
265,Sunny Singh
266,NJ Rimmington
267,AL Menaria
268,WD Parnell
269,JJ van der Wath
270,R Ninan
271,S Aravind
272,MS Wade
273,TD Paine
274,SB Wagh
275,AC Thomas
276,JEC Franklin
277,Shakib Al Hasan
278,DH Yagnik
279,S Randiv
280,BJ Haddin
281,NLTC Perera
282,NL McCullum
283,JE Taylor
284,J Syed Mohammad
285,RN ten Doeschate
286,TR Birt
287,AG Murtaza
288,Harpreet Singh
289,M Klinger
290,AC Blizzard
291,I Malhotra
292,L Ablish
293,CA Ingram
294,S Nadeem
295,P Parameswaran
296,CJ Ferguson
297,VR Aaron
298,AA Chavan
299,ND Doshi
300,B Kumar
301,Y Gnaneswara Rao
302,S Rana
303,BA Bhatt
304,F du Plessis
305,RE Levi
306,GJ Maxwell
307,SPD Smith
308,MN Samuels
309,SA Yadav
310,KK Cooper
311,JP Faulkner
312,HV Patel
313,DAJ Bracewell
314,DJ Harris
315,Ankit Sharma
316,SP Narine
317,GB Hogg
318,RR Bhatkal
319,CJ McKay
320,N Saini
321,DA Miller
322,Azhar Mahmood
323,P Negi
324,RJ Peterson
325,KMDN Kulasekara
326,A Ashish Reddy
327,V Pratap Singh
328,BB Samantray
329,MJ Clarke
330,Gurkeerat Singh
331,AP Majumdar
332,PA Reddy
333,K Upadhyay
334,P Awana
335,AD Russell
336,A Chandila
337,CA Lynn
338,Sunny Gupta
339,MC Juneja
340,KK Nair
341,GH Vihari
342,MDKJ Perera
343,R Shukla
344,B Laughlin
345,AS Rajpoot
346,M Vohra
347,JD Unadkat
348,Mohammed Shami
349,BMAJ Mendis
350,R Rampaul
351,CH Morris
352,SV Samson
353,SMSM Senanayake
354,BJ Rohrer
355,KL Rahul
356,Q de Kock
357,R Dhawan
358,MG Johnson
359,LJ Wright
360,IC Pandey
361,CM Gautam
362,X Thalaivan Sargunam
363,DJG Sammy
364,KW Richardson
365,MM Sharma
366,UA Birla
367,Parvez Rasool
368,Sandeep Sharma
369,S Kaul
370,Sachin Baby
371,PV Tambe
372,NM Coulter-Nile
373,CJ Anderson
374,NJ Maddinson
375,AR Patel
376,JJ Bumrah
377,JDS Neesham
378,TG Southee
379,MA Starc
380,BR Dunk
381,RR Rossouw
382,Shivam Sharma
383,YS Chahal
384,LMP Simmons
385,VH Zol
386,BCJ Cutting
387,Imran Tahir
388,BE Hendricks
389,S Gopal
390,M de Lange
391,R Tewatia
392,JO Holder
393,Karanveer Singh
394,SS Iyer
395,DJ Hooda
396,Anureet Singh
397,KS Williamson
398,SA Abbott
399,J Suchith
400,RG More
401,HH Pandya
402,D Wiese
403,SN Khan
404,MJ McClenaghan
405,DJ Muthuswami
406,PJ Cummins
407,SN Thakur
408,JC Buttler
409,CR Brathwaite
410,MP Stoinis
411,Ishan Kishan
412,C Munro
413,P Sahu
414,KH Pandya
415,AD Nath
416,MJ Guptill
417,KJ Abbott
418,TM Head
419,M Ashwin
420,NS Naik
421,RR Pant
422,SW Billings
423,KC Cariappa
424,PSP Handscomb
425,Swapnil Singh
426,J Yadav
427,UT Khawaja
428,HM Amla
429,F Behardien
430,BB Sran
431,A Zampa
432,N Rana
433,S Kaushik
434,ER Dwivedi
435,CJ Jordan
436,TS Mills
437,A Choudhary
438,BA Stokes
439,JJ Roy
440,Vishnu Vinod
441,Basil Thampi
442,CR Woakes
443,RA Tripathi
444,DL Chahar
445,V Shankar
446,Rashid Khan
447,RD Chahar
448,LH Ferguson
449,C de Grandhomme
450,AF Milne
451,S Badree
452,Mohammad Nabi
453,AJ Tye
454,K Rabada
455,Kuldeep Yadav
456,Washington Sundar
457,DM Bravo
458,AR Bawne
459,SP Jackson
460,Ankit Soni
461,TA Boult
462,E Lewis
463,MA Wood
464,RK Singh
465,DJM Short
466,K Gowtham
467,TK Curran
468,M Markande
469,B Stanlake
470,Mujeeb Ur Rahman
471,A Dananjaya
472,Shubman Gill
473,Shivam Mavi
474,Mohammed Siraj
475,H Klaasen
476,RK Bhui
477,JC Archer
478,PP Shaw
479,LE Plunkett
480,Mustafizur Rahman
481,AD Hales
482,MK Lomror
483,DR Shorey
484,MM Ali
485,M Prasidh Krishna
486,P Chopra
487,JPR Scantlebury-Searles
488,Abhishek Sharma
489,IS Sodhi
490,SO Hetmyer
491,S Dube
492,Navdeep Saini
493,JM Bairstow
494,KMA Paul
495,Rasikh Salam
496,N Pooran
497,P Ray Barman
498,SM Curran
499,GC Viljoen
500,Avesh Khan
501,S Lamichhane
502,HF Gurney
503,SD Lad
504,AS Joseph
505,R Parag
506,MJ Santner
507,JL Denly
508,LS Livingstone
509,KK Ahmed
510,AJ Turner
511,Harpreet Brar
512,SE Rutherford
513,Y Prithvi Raj
514,P Simran Singh
515,JL Pattinson
516,A Nortje
517,T Banton
518,D Padikkal
519,YBK Jaiswal
520,RD Gaikwad
521,TU Deshpande
522,Abdul Samad
523,PK Garg
524,JR Philippe
525,Kartik Tyagi
526,KL Nagarkoti
527,CV Varun
528,I Udana
529,Ravi Bishnoi
530,Shahbaz Ahmed
531,AT Carey
532,N Jagadeesan
533,T Natarajan
534,P Dubey
535,SS Cottrell
536,Arshdeep Singh
537,DR Sams
538,M Jansen
539,RM Patidar
540,KA Jamieson
541,M Shahrukh Khan
542,JA Richardson
543,Lalit Yadav
544,Virat Singh
545,FA Allen
546,C Sakariya
547,DJ Malan
548,KS Bharat
549,PWH de Silva
550,VR Iyer
551,GD Phillips
552,GHS Garton
553,AK Markram
554,K Yadav
555,T Shamsi
556,NT Ellis
557,RV Patel
558,TL Seifert
559,Anmolpreet Singh
560,Anuj Rawat
561,TH David
562,DP Conway
563,Tilak Varma
564,R Powell
565,PBB Rajapaksa
566,RA Bawa
567,OF Smith
568,A Badoni
569,PVD Chameera
570,A Manohar
571,R Shepherd
572,DJ Willey
573,D Pretorius
574,JM Sharma
575,VG Arora
576,Mukesh Choudhary
577,Umran Malik
578,D Brevis
579,B Sai Sudharsan
580,Ramandeep Singh
581,HE van der Dussen
582,SS Prabhudessai
583,Akash Deep
584,JR Hazlewood
585,KR Sen
586,Aman Hakim Khan
587,HR Shokeen
588,Yash Dayal
589,DJ Mitchell
590,Shashank Singh
591,B Indrajith
592,Harshit Rana
593,Mohsin Khan
594,Simarjeet Singh
595,M Theekshana
596,AS Roy
597,Fazalhaq Farooqi
598,K Kartikeya
599,RP Meredith
600,KS Sharma
601,T Stubbs
602,R Sanjay Yadav
603,A Tomar
604,PN Mankad
605,OC McCoy
606,Sikandar Raza
607,Rahmanullah Gurbaz
608,KR Mayers
609,Mukesh Kumar
610,HC Brook
611,AU Rashid
612,C Green
613,N Wadhera
614,Arshad Khan
615,Abishek Porel
616,Dhruv Jurel
617,MG Bracewell
618,MW Short
619,Mohit Rathee
620,YV Dhull
621,Yudhvir Singh
622,Atharva Taide
623,Liton Das
624,PD Salt
625,Vijaykumar Vyshak
626,Abdul Basith
627,Arjun Tendulkar
628,JP Behrendorff
629,AJ Hosein
630,Naveen-ul-Haq
631,Noor Ahmad
632,JE Root
633,KM Asif
634,MD Shanaka
635,Sanvir Singh
636,Vivrant Sharma
637,DG Nalkande
638,R Ravindra
639,SD Hope
640,Sumit Kumar
641,Azmatullah Omarzai
642,Naman Dhir
643,G Coetzee
644,SZ Mulani
645,Sameer Rizvi
646,SH Johnson
647,Akash Madhwal
648,SB Dubey
649,Mayank Dagar
650,RJW Topley
651,A Raghuvanshi
652,Ashutosh Sharma
653,Nithish Kumar Reddy
654,Saurav Chauhan
655,Kumar Kushagra
656,BR Sharath
657,WG Jacks
658,J Fraser-McGurk
659,Tanush Kotian
660,KA Maharaj
661,Arshad Khan (2)
662,R Sai Kishore
663,L Wood
664,LB Williams
665,AA Kulkarni
666,MJ Suthar
667,RJ Gleeson
668,Gulbadin Naib
669,D Ferreira
670,A Kamboj
671,T Kohler-Cadmore
672,Shivam Singh
673,V Viyaskanth
674,P Amarnath
675,B Geeves
676,Gagandeep Singh
677,A Nel
678,AM Salvi
679,RR Bose
680,SS Sarkar
681,RA Shaikh
682,C Ganapathy
683,MB Parmar
684,AA Kazi
685,Anand Rajan
686,P Prasanth
687,SS Mundhe
688,RW Price
689,TP Sudhindra
690,BW Hilfenhaus
691,P Suyal
692,MG Neser
693,K Santokie
694,JW Hastings
695,GS Sandhu
696,SM Boland
697,Tejas Baroka
698,SS Agarwal
699,NB Singh
700,MJ Henry
701,K Khejroliya
702,L Ngidi
703,CJ Dala
704,SC Kuggeleijn
705,S Midhun
706,O Thomas
707,S Sandeep Warrier
708,CJ Green
709,Monu Kumar
710,LI Meriwala
711,Jalaj S Saxena
712,Akash Singh
713,IC Porel
714,PH Solanki
715,M Pathirana
716,J Little
717,RS Hangargekar
718,NA Saini
719,Yash Thakur
720,Suyash Sharma
721,SSB Magala
722,D Jansen
723,Gurnoor Brar
724,R Goyal
725,H Sharma
726,N Burger
727,KT Maphaka
728,M Siddharth
729,MP Yadav
730,S Joseph
731,N Thushara
732,V Kaverappa
