Player,Span,Mat,Team
P Amarnath,2008-2008,6,Chennai Super Kings
Akash Singh,2023-2023,6,Chennai Super Kings
MM Ali,2021-2024,48,Chennai Super Kings
S Anirudha,2008-2013,19,Chennai Super Kings
KB Arun Karthik,2010-2010,1,Chennai Super Kings
R Ashwin,2009-2015,97,Chennai Super Kings
KM Asif,2018-2021,3,Chennai Super Kings
S Badree,2014-2014,4,Chennai Super Kings
S Badrinath,2008-2013,95,Chennai Super Kings
GJ Bailey,2009-2010,4,Chennai Super Kings
L Balaji,2008-2010,29,Chennai Super Kings
SW Billings,2018-2019,11,Chennai Super Kings
DE Bollinger,2010-2012,27,Chennai Super Kings
DJ Bravo,2011-2022,116,Chennai Super Kings
DL Chahar,2018-2024,76,Chennai Super Kings
PP Chawla,2020-2020,7,Chennai Super Kings
DP Conway,2022-2023,23,Chennai Super Kings
SM Curran,2020-2021,23,Chennai Super Kings
TU Deshpande,2022-2024,31,Chennai Super Kings
MS Dhoni,2008-2024,234,Chennai Super Kings
S Dube,2022-2024,41,Chennai Super Kings
F du Plessis,2012-2021,92,Chennai Super Kings
SP Fleming,2008-2008,10,Chennai Super Kings
A Flintoff,2009-2009,3,Chennai Super Kings
RD Gaikwad,2020-2024,66,Chennai Super Kings
C Ganapathy,2010-2010,1,Chennai Super Kings
RJ Gleeson,2024-2024,2,Chennai Super Kings
MS Gony,2008-2010,26,Chennai Super Kings
RS Hangargekar,2023-2023,2,Chennai Super Kings
Harbhajan Singh,2018-2019,24,Chennai Super Kings
JW Hastings,2014-2014,1,Chennai Super Kings
ML Hayden,2008-2010,32,Chennai Super Kings
JR Hazlewood,2020-2021,12,Chennai Super Kings
BW Hilfenhaus,2012-2014,17,Chennai Super Kings
JO Holder,2013-2013,6,Chennai Super Kings
DJ Hussey,2014-2014,5,Chennai Super Kings
MEK Hussey,2008-2015,50,Chennai Super Kings
Imran Tahir,2018-2021,27,Chennai Super Kings
RA Jadeja,2012-2024,172,Chennai Super Kings
KM Jadhav,2018-2020,23,Chennai Super Kings
N Jagadeesan,2020-2022,7,Chennai Super Kings
SB Jakati,2009-2012,50,Chennai Super Kings
Joginder Sharma,2008-2011,16,Chennai Super Kings
CJ Jordan,2022-2022,4,Chennai Super Kings
S Randiv,2011-2011,8,Chennai Super Kings
CK Kapugedera,2008-2008,5,Chennai Super Kings
JM Kemp,2010-2010,5,Chennai Super Kings
SC Kuggeleijn,2019-2019,2,Chennai Super Kings
KMDN Kulasekara,2011-2012,6,Chennai Super Kings
B Laughlin,2013-2013,2,Chennai Super Kings
BB McCullum,2014-2015,28,Chennai Super Kings
SSB Magala,2023-2023,2,Chennai Super Kings
VY Mahesh,2012-2012,5,Chennai Super Kings
M Manhas,2014-2014,12,Chennai Super Kings
AF Milne,2022-2022,1,Chennai Super Kings
DJ Mitchell,2024-2024,13,Chennai Super Kings
Monu Kumar,2020-2020,1,Chennai Super Kings
RG More,2015-2015,2,Chennai Super Kings
JA Morkel,2008-2013,78,Chennai Super Kings
CH Morris,2013-2013,16,Chennai Super Kings
Mukesh Choudhary,2022-2024,14,Chennai Super Kings
A Mukund,2008-2008,2,Chennai Super Kings
M Muralidaran,2008-2010,40,Chennai Super Kings
Mustafizur Rahman,2024-2024,9,Chennai Super Kings
DP Nannes,2013-2013,5,Chennai Super Kings
P Negi,2014-2015,12,Chennai Super Kings
A Nehra,2014-2015,20,Chennai Super Kings
L Ngidi,2018-2021,14,Chennai Super Kings
M Ntini,2008-2008,9,Chennai Super Kings
JDP Oram,2008-2009,15,Chennai Super Kings
IC Pandey,2014-2015,23,Chennai Super Kings
PA Patel,2008-2010,26,Chennai Super Kings
M Pathirana,2022-2024,20,Chennai Super Kings
NLTC Perera,2010-2010,1,Chennai Super Kings
D Pretorius,2022-2023,7,Chennai Super Kings
AM Rahane,2023-2024,27,Chennai Super Kings
SK Raina,2008-2021,176,Chennai Super Kings
AS Rajpoot,2013-2013,2,Chennai Super Kings
R Ravindra,2024-2024,10,Chennai Super Kings
AT Rayudu,2018-2023,90,Chennai Super Kings
WP Saha,2011-2013,14,Chennai Super Kings
Sameer Rizvi,2024-2024,8,Chennai Super Kings
MJ Santner,2019-2024,18,Chennai Super Kings
V Shankar,2014-2014,1,Chennai Super Kings
KV Sharma,2018-2020,12,Chennai Super Kings
MM Sharma,2013-2019,48,Chennai Super Kings
DR Shorey,2018-2019,2,Chennai Super Kings
Simarjeet Singh,2022-2024,10,Chennai Super Kings
DR Smith,2014-2015,32,Chennai Super Kings
PH Solanki,2022-2022,2,Chennai Super Kings
TG Southee,2011-2011,5,Chennai Super Kings
BA Stokes,2023-2023,2,Chennai Super Kings
SB Styris,2011-2011,2,Chennai Super Kings
SN Thakur,2018-2024,57,Chennai Super Kings
M Theekshana,2022-2024,27,Chennai Super Kings
T Thushara,2009-2010,6,Chennai Super Kings
S Tyagi,2009-2010,14,Chennai Super Kings
RV Uthappa,2021-2022,16,Chennai Super Kings
S Vidyut,2008-2008,9,Chennai Super Kings
M Vijay,2009-2020,70,Chennai Super Kings
SR Watson,2018-2020,43,Chennai Super Kings
DJ Willey,2018-2018,3,Chennai Super Kings
MA Wood,2018-2018,1,Chennai Super Kings
Anand Rajan,2011-2012,6,Deccan Chargers
Anirudh Singh,2010-2010,5,Deccan Chargers
Ankit Sharma,2012-2012,9,Deccan Chargers
A Ashish Reddy,2012-2012,9,Deccan Chargers
SB Bangar,2008-2008,11,Deccan Chargers
AA Bilakhia,2009-2010,7,Deccan Chargers
B Chipli,2011-2012,19,Deccan Chargers
DT Christian,2011-2012,21,Deccan Chargers
H Das,2008-2008,1,Deccan Chargers
KH Devdhar,2011-2011,1,Deccan Chargers
S Dhawan,2011-2012,29,Deccan Chargers
JP Duminy,2011-2012,19,Deccan Chargers
FH Edwards,2009-2009,6,Deccan Chargers
HH Gibbs,2008-2010,33,Deccan Chargers
AC Gilchrist,2008-2010,46,Deccan Chargers
MS Gony,2011-2012,9,Deccan Chargers
Harmeet Singh,2009-2011,17,Deccan Chargers
DJ Harris,2012-2012,4,Deccan Chargers
RJ Harris,2009-2010,16,Deccan Chargers
IR Jaggi,2011-2012,5,Deccan Chargers
Jaskaran Singh,2009-2010,8,Deccan Chargers
AA Jhunjhunwala,2012-2012,5,Deccan Chargers
D Kalyankrishna,2008-2008,3,Deccan Chargers
VVS Laxman,2008-2010,17,Deccan Chargers
MJ Lumb,2011-2011,1,Deccan Chargers
CA Lynn,2012-2012,1,Deccan Chargers
I Malhotra,2011-2011,1,Deccan Chargers
MR Marsh,2010-2010,3,Deccan Chargers
A Mishra,2011-2012,28,Deccan Chargers
MD Mishra,2010-2010,11,Deccan Chargers
T Mishra,2012-2012,1,Deccan Chargers
PP Ojha,2008-2011,54,Deccan Chargers
PA Patel,2012-2012,14,Deccan Chargers
V Pratap Singh,2012-2012,9,Deccan Chargers
DB Ravi Teja,2008-2012,30,Deccan Chargers
PA Reddy,2012-2012,5,Deccan Chargers
KAJ Roach,2010-2010,2,Deccan Chargers
BB Samantray,2012-2012,1,Deccan Chargers
KC Sangakkara,2011-2012,25,Deccan Chargers
PM Sarvesh Kumar,2008-2008,2,Deccan Chargers
Shahid Afridi,2008-2008,10,Deccan Chargers
I Sharma,2011-2011,12,Deccan Chargers
R Sharma,2010-2010,6,Deccan Chargers
RG Sharma,2008-2010,45,Deccan Chargers
Shoaib Ahmed,2009-2009,8,Deccan Chargers
LPC Silva,2008-2008,3,Deccan Chargers
RP Singh,2008-2010,42,Deccan Chargers
DR Smith,2009-2010,11,Deccan Chargers
S Sohal,2011-2011,11,Deccan Chargers
DW Steyn,2011-2012,24,Deccan Chargers
SB Styris,2008-2009,10,Deccan Chargers
TP Sudhindra,2012-2012,3,Deccan Chargers
TL Suman,2009-2010,26,Deccan Chargers
B Sumanth,2010-2010,5,Deccan Chargers
A Symonds,2008-2010,28,Deccan Chargers
J Theron,2012-2012,2,Deccan Chargers
WPUJC Vaas,2008-2010,13,Deccan Chargers
Y Venugopal Rao,2008-2010,33,Deccan Chargers
DP Vijaykumar,2008-2008,9,Deccan Chargers
CL White,2011-2012,19,Deccan Chargers
AS Yadav,2008-2008,8,Deccan Chargers
DNT Zoysa,2008-2008,3,Deccan Chargers
S Ladda,2010-2010,5,Delhi Daredevils
AR Bawne,2017-2017,1,Delhi Daredevils
VR Aaron,2011-2012,12,Delhi Daredevils
Abhishek Sharma,2018-2018,3,Delhi Daredevils
Abishek Porel,2023-2024,18,Delhi Daredevils
AB Agarkar,2011-2013,15,Delhi Daredevils
MA Agarwal,2014-2016,21,Delhi Daredevils
KK Ahmed,2022-2024,33,Delhi Daredevils
Aman Hakim Khan,2023-2023,11,Delhi Daredevils
CJ Anderson,2017-2017,11,Delhi Daredevils
R Ashwin,2020-2021,28,Delhi Daredevils
Avesh Khan,2018-2021,24,Delhi Daredevils
KS Bharat,2022-2022,2,Delhi Daredevils
R Bhatia,2008-2010,22,Delhi Daredevils
RK Bhui,2024-2024,2,Delhi Daredevils
SW Billings,2016-2017,11,Delhi Daredevils
TR Birt,2011-2011,5,Delhi Daredevils
J Botha,2013-2013,6,Delhi Daredevils
TA Boult,2018-2019,19,Delhi Daredevils
DAJ Bracewell,2012-2012,1,Delhi Daredevils
CR Brathwaite,2016-2017,10,Delhi Daredevils
AT Carey,2020-2020,3,Delhi Daredevils
UBT Chand,2011-2013,13,Delhi Daredevils
B Chipli,2013-2013,1,Delhi Daredevils
DT Christian,2018-2018,4,Delhi Daredevils
PD Collingwood,2010-2010,8,Delhi Daredevils
NM Coulter-Nile,2014-2016,17,Delhi Daredevils
PJ Cummins,2017-2017,12,Delhi Daredevils
TK Curran,2021-2021,3,Delhi Daredevils
CJ Dala,2018-2018,1,Delhi Daredevils
Q de Kock,2014-2016,23,Delhi Daredevils
TU Deshpande,2020-2020,5,Delhi Daredevils
AB de Villiers,2008-2010,28,Delhi Daredevils
S Dhawan,2008-2021,63,Delhi Daredevils
YV Dhull,2023-2023,4,Delhi Daredevils
TM Dilshan,2008-2010,27,Delhi Daredevils
AB Dinda,2011-2011,6,Delhi Daredevils
P Dubey,2020-2023,4,Delhi Daredevils
JP Duminy,2014-2016,38,Delhi Daredevils
AJ Finch,2011-2012,8,Delhi Daredevils
J Fraser-McGurk,2024-2024,9,Delhi Daredevils
G Gambhir,2008-2018,46,Delhi Daredevils
PK Garg,2023-2023,2,Delhi Daredevils
CM Gautam,2013-2015,4,Delhi Daredevils
B Geeves,2008-2008,2,Delhi Daredevils
Gulbadin Naib,2024-2024,2,Delhi Daredevils
Sunny Gupta,2012-2012,1,Delhi Daredevils
MC Henriques,2010-2010,1,Delhi Daredevils
SO Hetmyer,2020-2021,26,Delhi Daredevils
SD Hope,2024-2024,9,Delhi Daredevils
JR Hopes,2011-2011,10,Delhi Daredevils
Imran Tahir,2014-2016,20,Delhi Daredevils
CA Ingram,2011-2019,15,Delhi Daredevils
SS Iyer,2015-2021,87,Delhi Daredevils
KM Jadhav,2010-2015,41,Delhi Daredevils
DPMD Jayawardene,2012-2013,31,Delhi Daredevils
MC Juneja,2013-2013,7,Delhi Daredevils
KD Karthik,2008-2014,56,Delhi Daredevils
S Kaul,2013-2014,11,Delhi Daredevils
SN Khan,2022-2023,10,Delhi Daredevils
Z Khan,2015-2017,30,Delhi Daredevils
Kuldeep Yadav,2022-2024,39,Delhi Daredevils
K Kushagra,2024-2024,4,Delhi Daredevils
S Lamichhane,2018-2019,9,Delhi Daredevils
AB McDonald,2009-2011,6,Delhi Daredevils
GD McGrath,2008-2008,14,Delhi Daredevils
MF Maharoof,2008-2010,20,Delhi Daredevils
VY Mahesh,2008-2010,13,Delhi Daredevils
Mandeep Singh,2022-2022,3,Delhi Daredevils
M Manhas,2008-2010,20,Delhi Daredevils
MR Marsh,2022-2024,21,Delhi Daredevils
AD Mathews,2015-2017,14,Delhi Daredevils
GJ Maxwell,2012-2018,14,Delhi Daredevils
BMAJ Mendis,2013-2013,3,Delhi Daredevils
LI Meriwala,2021-2021,1,Delhi Daredevils
A Mishra,2008-2021,99,Delhi Daredevils
Mohammad Asif,2008-2008,8,Delhi Daredevils
Mohammed Shami,2014-2018,32,Delhi Daredevils
JA Morkel,2015-2015,4,Delhi Daredevils
M Morkel,2011-2013,37,Delhi Daredevils
CH Morris,2016-2019,34,Delhi Daredevils
Mukesh Kumar,2023-2024,20,Delhi Daredevils
C Munro,2018-2019,9,Delhi Daredevils
Mustafizur Rahman,2022-2023,10,Delhi Daredevils
DJ Muthuswami,2015-2015,6,Delhi Daredevils
S Nadeem,2011-2018,61,Delhi Daredevils
Y Nagar,2009-2012,26,Delhi Daredevils
KL Nagarkoti,2022-2022,1,Delhi Daredevils
KK Nair,2016-2017,28,Delhi Daredevils
DP Nannes,2009-2010,22,Delhi Daredevils
JDS Neesham,2014-2014,4,Delhi Daredevils
P Negi,2012-2016,17,Delhi Daredevils
A Nehra,2009-2013,27,Delhi Daredevils
A Nortje,2020-2024,46,Delhi Daredevils
NV Ojha,2011-2018,35,Delhi Daredevils
MK Pandey,2023-2023,10,Delhi Daredevils
RR Pant,2016-2024,111,Delhi Daredevils
WD Parnell,2014-2014,8,Delhi Daredevils
AR Patel,2019-2024,82,Delhi Daredevils
HV Patel,2018-2020,12,Delhi Daredevils
RV Patel,2021-2023,9,Delhi Daredevils
IK Pathan,2011-2013,46,Delhi Daredevils
KMA Paul,2019-2019,8,Delhi Daredevils
KP Pietersen,2012-2014,19,Delhi Daredevils
LE Plunkett,2018-2018,7,Delhi Daredevils
R Powell,2022-2023,17,Delhi Daredevils
K Rabada,2017-2021,50,Delhi Daredevils
AM Rahane,2020-2021,11,Delhi Daredevils
Rasikh Salam,2024-2024,8,Delhi Daredevils
JA Richardson,2024-2024,1,Delhi Daredevils
BJ Rohrer,2013-2013,8,Delhi Daredevils
RR Rossouw,2023-2023,9,Delhi Daredevils
JJ Roy,2018-2018,5,Delhi Daredevils
AD Russell,2012-2013,7,Delhi Daredevils
SE Rutherford,2019-2019,7,Delhi Daredevils
C Sakariya,2022-2023,5,Delhi Daredevils
PD Salt,2023-2023,9,Delhi Daredevils
AM Salvi,2009-2011,7,Delhi Daredevils
DR Sams,2020-2020,3,Delhi Daredevils
SV Samson,2016-2017,28,Delhi Daredevils
MN Samuels,2017-2017,5,Delhi Daredevils
GS Sandhu,2015-2015,3,Delhi Daredevils
PJ Sangwan,2008-2010,28,Delhi Daredevils
V Sehwag,2008-2013,79,Delhi Daredevils
TL Seifert,2022-2022,2,Delhi Daredevils
V Shankar,2018-2018,13,Delhi Daredevils
I Sharma,2019-2024,34,Delhi Daredevils
MM Sharma,2020-2020,1,Delhi Daredevils
R Sharma,2014-2014,2,Delhi Daredevils
PP Shaw,2018-2024,79,Delhi Daredevils
Shoaib Malik,2008-2008,7,Delhi Daredevils
LR Shukla,2014-2014,5,Delhi Daredevils
R Shukla,2014-2014,3,Delhi Daredevils
SPD Smith,2021-2021,8,Delhi Daredevils
S Sriram,2011-2011,1,Delhi Daredevils
MP Stoinis,2020-2021,27,Delhi Daredevils
T Stubbs,2024-2024,14,Delhi Daredevils
J Suchith,2019-2019,1,Delhi Daredevils
Sumit Kumar,2024-2024,4,Delhi Daredevils
AP Tare,2017-2017,3,Delhi Daredevils
LRPL Taylor,2012-2014,16,Delhi Daredevils
R Tewatia,2018-2019,13,Delhi Daredevils
SN Thakur,2022-2022,14,Delhi Daredevils
MK Tiwary,2008-2015,24,Delhi Daredevils
SS Tiwary,2015-2015,7,Delhi Daredevils
JD Unadkat,2014-2015,10,Delhi Daredevils
RE van der Merwe,2011-2013,10,Delhi Daredevils
Y Venugopal Rao,2011-2013,25,Delhi Daredevils
DL Vettori,2008-2010,12,Delhi Daredevils
GH Vihari,2019-2019,2,Delhi Daredevils
M Vijay,2014-2014,11,Delhi Daredevils
MS Wade,2011-2011,3,Delhi Daredevils
DA Warner,2009-2024,89,Delhi Daredevils
LB Williams,2024-2024,2,Delhi Daredevils
CR Woakes,2021-2021,3,Delhi Daredevils
J Yadav,2015-2017,10,Delhi Daredevils
Lalit Yadav,2021-2024,27,Delhi Daredevils
UT Yadav,2010-2013,47,Delhi Daredevils
Yuvraj Singh,2015-2015,14,Delhi Daredevils
S Ladda,2016-2016,1,Gujarat Lions
AD Nath,2016-2017,5,Gujarat Lions
SS Agarwal,2017-2017,1,Gujarat Lions
Ankit Soni,2017-2017,7,Gujarat Lions
Basil Thampi,2017-2017,12,Gujarat Lions
DJ Bravo,2016-2016,15,Gujarat Lions
ER Dwivedi,2016-2016,4,Gujarat Lions
JP Faulkner,2016-2017,15,Gujarat Lions
AJ Finch,2016-2017,26,Gujarat Lions
MS Gony,2017-2017,1,Gujarat Lions
Ishan Kishan,2016-2017,16,Gujarat Lions
RA Jadeja,2016-2017,27,Gujarat Lions
SB Jakati,2016-2017,8,Gujarat Lions
KD Karthik,2016-2017,30,Gujarat Lions
S Kaushik,2016-2017,10,Gujarat Lions
DS Kulkarni,2016-2017,20,Gujarat Lions
P Kumar,2016-2017,22,Gujarat Lions
BB McCullum,2016-2017,27,Gujarat Lions
MM Patel,2017-2017,2,Gujarat Lions
IK Pathan,2017-2017,1,Gujarat Lions
SK Raina,2016-2017,29,Gujarat Lions
JJ Roy,2017-2017,3,Gujarat Lions
PJ Sangwan,2016-2017,7,Gujarat Lions
NB Singh,2017-2017,2,Gujarat Lions
DR Smith,2016-2017,24,Gujarat Lions
DW Steyn,2016-2016,1,Gujarat Lions
PV Tambe,2016-2016,7,Gujarat Lions
Tejas Baroka,2017-2017,1,Gujarat Lions
AJ Tye,2017-2017,6,Gujarat Lions
VR Aaron,2022-2022,2,Gujarat Titans
Azmatullah Omarzai,2024-2024,7,Gujarat Titans
LH Ferguson,2022-2022,13,Gujarat Titans
SH Johnson,2024-2024,5,Gujarat Titans
AS Joseph,2022-2023,16,Gujarat Titans
Kartik Tyagi,2024-2024,1,Gujarat Titans
JB Little,2023-2024,11,Gujarat Titans
A Manohar,2022-2024,19,Gujarat Titans
DA Miller,2022-2024,41,Gujarat Titans
Mohammed Shami,2022-2023,33,Gujarat Titans
DG Nalkande,2022-2024,6,Gujarat Titans
Noor Ahmad,2023-2024,23,Gujarat Titans
HH Pandya,2022-2023,31,Gujarat Titans
Rashid Khan,2022-2024,45,Gujarat Titans
WP Saha,2022-2024,37,Gujarat Titans
B Sai Sudharsan,2022-2024,25,Gujarat Titans
R Sai Kishore,2022-2024,10,Gujarat Titans
S Sandeep Warrier,2024-2024,5,Gujarat Titans
PJ Sangwan,2022-2022,3,Gujarat Titans
M Shahrukh Khan,2024-2024,7,Gujarat Titans
MD Shanaka,2023-2023,3,Gujarat Titans
V Shankar,2022-2024,25,Gujarat Titans
BR Sharath,2024-2024,1,Gujarat Titans
MM Sharma,2023-2024,26,Gujarat Titans
Shubman Gill,2022-2024,45,Gujarat Titans
MJ Suthar,2024-2024,1,Gujarat Titans
R Tewatia,2022-2024,45,Gujarat Titans
MS Wade,2022-2024,12,Gujarat Titans
KS Williamson,2023-2024,3,Gujarat Titans
J Yadav,2023-2023,1,Gujarat Titans
UT Yadav,2024-2024,7,Gujarat Titans
Yash Dayal,2022-2023,14,Gujarat Titans
VR Aaron,2017-2017,6,Kings XI Punjab
KJ Abbott,2016-2016,5,Kings XI Punjab
YA Abdulla,2009-2010,11,Kings XI Punjab
L Ablish,2010-2011,3,Kings XI Punjab
AD Nath,2018-2018,1,Kings XI Punjab
MA Agarwal,2018-2022,60,Kings XI Punjab
FA Allen,2021-2021,4,Kings XI Punjab
HM Amla,2016-2017,16,Kings XI Punjab
Anureet Singh,2015-2017,17,Kings XI Punjab
VG Arora,2022-2022,5,Kings XI Punjab
Arshdeep Singh,2019-2024,65,Kings XI Punjab
M Ashwin,2019-2021,22,Kings XI Punjab
R Ashwin,2018-2019,28,Kings XI Punjab
P Awana,2012-2014,33,Kings XI Punjab
Azhar Mahmood,2012-2013,22,Kings XI Punjab
GJ Bailey,2014-2015,30,Kings XI Punjab
JM Bairstow,2022-2024,22,Kings XI Punjab
L Balaji,2014-2014,9,Kings XI Punjab
AB Barath,2010-2010,3,Kings XI Punjab
RA Bawa,2022-2022,2,Kings XI Punjab
F Behardien,2016-2016,3,Kings XI Punjab
BA Bhatt,2011-2013,17,Kings XI Punjab
Bipul Sharma,2010-2013,15,Kings XI Punjab
MS Bisla,2010-2010,10,Kings XI Punjab
RS Bopara,2009-2010,15,Kings XI Punjab
RR Bose,2009-2009,1,Kings XI Punjab
KC Cariappa,2016-2017,9,Kings XI Punjab
RD Chahar,2022-2024,36,Kings XI Punjab
PP Chawla,2008-2013,87,Kings XI Punjab
SD Chitnis,2011-2012,7,Kings XI Punjab
SS Cottrell,2020-2020,6,Kings XI Punjab
SM Curran,2019-2024,36,Kings XI Punjab
P Dharmani,2008-2008,1,Kings XI Punjab
R Dhawan,2014-2024,33,Kings XI Punjab
S Dhawan,2022-2024,30,Kings XI Punjab
P Dogra,2012-2012,3,Kings XI Punjab
NT Ellis,2021-2024,16,Kings XI Punjab
JP Faulkner,2012-2012,2,Kings XI Punjab
AJ Finch,2018-2018,10,Kings XI Punjab
Gagandeep Singh,2008-2008,4,Kings XI Punjab
CH Gayle,2018-2021,41,Kings XI Punjab
AC Gilchrist,2011-2013,34,Kings XI Punjab
K Goel,2008-2010,22,Kings XI Punjab
MS Gony,2013-2013,8,Kings XI Punjab
K Gowtham,2020-2020,2,Kings XI Punjab
MJ Guptill,2017-2017,7,Kings XI Punjab
Gurkeerat Singh,2012-2017,30,Kings XI Punjab
Gurnoor Brar,2023-2023,1,Kings XI Punjab
Harmeet Singh,2012-2013,10,Kings XI Punjab
Harpreet Brar,2019-2024,41,Kings XI Punjab
Harpreet Singh,2023-2024,5,Kings XI Punjab
RJ Harris,2011-2013,21,Kings XI Punjab
BE Hendricks,2014-2015,7,Kings XI Punjab
MC Henriques,2021-2021,5,Kings XI Punjab
MJ Henry,2017-2017,2,Kings XI Punjab
DJ Hooda,2020-2021,19,Kings XI Punjab
JR Hopes,2008-2008,11,Kings XI Punjab
DJ Hussey,2011-2013,36,Kings XI Punjab
DPMD Jayawardene,2008-2010,36,Kings XI Punjab
MG Johnson,2014-2016,26,Kings XI Punjab
CJ Jordan,2020-2021,13,Kings XI Punjab
M Kaif,2010-2010,4,Kings XI Punjab
Karanveer Singh,2014-2015,9,Kings XI Punjab
KD Karthik,2011-2011,14,Kings XI Punjab
M Kartik,2014-2014,2,Kings XI Punjab
SM Katich,2008-2009,11,Kings XI Punjab
U Kaul,2008-2008,5,Kings XI Punjab
V Kaverappa,2024-2024,1,Kings XI Punjab
SN Khan,2019-2021,15,Kings XI Punjab
T Kohli,2009-2009,2,Kings XI Punjab
P Kumar,2011-2013,44,Kings XI Punjab
B Lee,2008-2010,13,Kings XI Punjab
LS Livingstone,2022-2024,30,Kings XI Punjab
R McLaren,2011-2011,6,Kings XI Punjab
DJ Malan,2021-2021,1,Kings XI Punjab
VS Malik,2009-2011,9,Kings XI Punjab
Mandeep Singh,2011-2021,62,Kings XI Punjab
PN Mankad,2022-2022,1,Kings XI Punjab
AK Markram,2021-2021,6,Kings XI Punjab
SE Marsh,2008-2017,71,Kings XI Punjab
AD Mascarenhas,2012-2013,5,Kings XI Punjab
GJ Maxwell,2014-2020,65,Kings XI Punjab
RP Meredith,2021-2021,5,Kings XI Punjab
DA Miller,2012-2019,79,Kings XI Punjab
Mohammed Shami,2019-2021,42,Kings XI Punjab
Mohit Rathee,2023-2023,1,Kings XI Punjab
EJG Morgan,2017-2017,4,Kings XI Punjab
WA Mota,2008-2009,12,Kings XI Punjab
Mujeeb Ur Rahman,2018-2020,18,Kings XI Punjab
NS Naik,2016-2016,2,Kings XI Punjab
KK Nair,2018-2020,18,Kings XI Punjab
T Natarajan,2017-2017,6,Kings XI Punjab
AM Nayar,2011-2012,14,Kings XI Punjab
JDS Neesham,2020-2020,5,Kings XI Punjab
MG Neser,2013-2013,1,Kings XI Punjab
AR Patel,2014-2018,68,Kings XI Punjab
HV Patel,2024-2024,14,Kings XI Punjab
IK Pathan,2008-2010,42,Kings XI Punjab
NLTC Perera,2015-2015,2,Kings XI Punjab
